"name" "rpkm" "sample"
"28215" "MH0097_GL0015010" 8944.71273061209 "69HP"
"28428" "MH0303_GL0048181" 3091.67751330194 "69HP"
"28647" "V1.CD25-4_GL0144579" 3334.7339215804 "69HP"
"28840" "MH0014_GL0005367" 9985.3614600995 "69HP"
"28929" "MH0014_GL0025917" 4315.13890971543 "69HP"
"32510" "V1.FI22_GL0144091" 3420.79157116957 "69HP"
"32626" "DLF007_GL0032338" 3503.67418633006 "69HP"
"32928" "MH0014_GL0062859" 3032.73227949256 "69HP"
"33121" "300267.SDY_3560" 7947.66350046891 "69HP"
"33821" "MH0093_GL0040527" 4275.98946396196 "69HP"
"34114" "O2.CD2-0_GL0071571" 12827.9683918859 "69HP"
"36634" "199310.c0927" 5878.30037174372 "69HP"
"37130" "550677.ECEG_00358" 8121.57298625598 "69HP"
"37322" "316401.ETEC_2217" 3140.50953720405 "69HP"
"40139" "199310.c0581" 17331.0788488264 "69HP"
"40224" "MH0415_GL0203291" 4541.52200026795 "69HP"
"40423" "MH0014_GL0046008" 8791.2570948192 "69HP"
"41537" "SZEY-62A_GL0081122" 8911.30577363501 "69HP"
"42335" "199310.c3238" 4498.1776757691 "69HP"
"43727" "656380.ECGG_01176" 4909.46938454892 "69HP"
"44532" "754092.SFJ1713_3761" 9221.26423532666 "69HP"
"44618" "656420.ERJG_00825" 3720.86100723707 "69HP"
"45229" "358708.Sd1012_3376" 3542.69060265891 "69HP"
"47133" "V1.CD48-0_GL0101225" 9041.5562843337 "69HP"
"47411" "MH0179_GL0041611" 3769.35564121765 "69HP"
"47732" "199310.c1853" 5382.97150793181 "69HP"
"48435" "1033813.ECNA114_3877" 14866.0568279799 "69HP"
"48924" "766145.SFVA6_3638" 5129.11916354325 "69HP"
"50332" "1072459.CE10_2144" 9267.31299555301 "69HP"
"5172" "O2.UC19-1_GL0076126" 21408.7224844394 "69HP"
"52217" "1045856.EcWSU1_03562" 5230.31017046888 "69HP"
"52326" "550694.ERIG_03922" 5243.2404799138 "69HP"
"53914" "766147.SFK227_2603" 3884.41533722552 "69HP"
"54324" "300267.SDY_4023" 4352.03305224035 "69HP"
"55129" "N022A_GL0045729" 4191.4837433303 "69HP"
"55923" "V1.CD3-0-PN_GL0073894" 4437.00998770948 "69HP"
"56933" "V1.CD10-0_GL0019100" 5786.87796487076 "69HP"
"57736" "MH0093_GL0020809" 12725.3446447508 "69HP"
"57931" "MH0014_GL0016888" 4506.14187137068 "69HP"
"59234" "NOM004_GL0003550" 9329.43155773519 "69HP"
"59332" "NLM003_GL0012305" 12827.9683918859 "69HP"
"60332" "656374.ERCG_00533" 10665.3990078132 "69HP"
"61430" "T2D-109A_GL0050899" 7374.44636343927 "69HP"
"61627" "MH0093_GL0019532" 14866.0568279799 "69HP"
"65222" "MH0093_GL0019530" 16979.4749020207 "69HP"
"65527" "SZEY-95A_GL0021576" 6274.82477551814 "69HP"
"68827" "DLF009_GL0029590" 6417.2186811653 "69HP"
"69031" "MH0014_GL0067771" 17727.8104220186 "69HP"
"70313" "997825.ECF_00189" 4805.64374801767 "69HP"
"71634" "MH0014_GL0026704" 10857.8025979102 "69HP"
"72717" "DOM008_GL0002520" 5090.13785790032 "69HP"
"73414" "316401.ETEC_0232" 11820.2511296783 "69HP"
"73627" "1048689.ECO55CA74_20350" 12977.4785130034 "69HP"
"74927" "ED13A_GL0077814" 7105.16172236225 "69HP"
"75018" "MH0014_GL0053433" 5392.09518845373 "69HP"
"75729" "N087A_GL0100633" 10083.4743619261 "69HP"
"75830" "T2D-135A_GL0033046" 12602.9163148353 "69HP"
"77626" "T2D-102A_GL0004460" 8497.15855018082 "69HP"
"79633" "MH0014_GL0090840" 9929.2639238068 "69HP"
"79724" "MH0359_GL0162556" 5017.88038042224 "69HP"
"80221" "ED19A_GL0000858" 5198.26170128709 "69HP"
"81123" "MH0427_GL0008174" 15468.4092116096 "69HP"
"82230" "MH0014_GL0111040" 12581.5554397254 "69HP"
"82623" "V1.CD10-0_GL0035977" 5591.10045902935 "69HP"
"84123" "591020.SFxv_0523" 7105.16172236225 "69HP"
"84926" "MH0097_GL0000962" 21495.5146026196 "69HP"
"85226" "696406.UMNK88_944" 5581.29151085561 "69HP"
"89519" "MH0238_GL0183876" 5571.5169197683 "69HP"
"90026" "MH0079_GL0019080" 6189.36996340019 "69HP"
"92931" "1033813.ECNA114_3954" 7740.47727782895 "69HP"
"94226" "MH0014_GL0004838" 7783.08540963351 "69HP"
"95021" "SZEY-93A_GL0042064" 5913.26424012583 "69HP"
"98619" "N062A_GL0031945" 6036.6910079463 "69HP"
"99516" "MH0097_GL0015011" 10099.4798767863 "69HP"
"100324" "DLM012_GL0058938" 6586.61731094762 "69HP"
"102328" "ED11A_GL0008364" 12235.9083122604 "69HP"
"102619" "MH0415_GL0079975" 6573.00859749525 "69HP"
"10508" "O2.UC38-1_GL0101329" 12684.7534337628 "69HP"
"105729" "766139.SB359474_4449" 9025.06712393673 "69HP"
"109124" "MH0014_GL0016730" 9489.44417953079 "69HP"
"109425" "T2D-53A_GL0050463" 6683.47933022626 "69HP"
"109727" "MH0014_GL0094917" 7313.41646250046 "69HP"
"112328" "NLM003_GL0007311" 11968.9095605256 "69HP"
"113328" "ED20A_GL0072825" 7181.34573631535 "69HP"
"115927" "N038A_GL0078531" 7263.32456892169 "69HP"
"122015" "V1.CD4-0-PT_GL0036734" 7702.99312636247 "69HP"
"13252" "O2.UC19-1_GL0076136" 22866.746890837 "69HP"
"136129" "199310.c3763" 11881.7410315133 "69HP"
"137025" "591020.SFxv_1753" 12330.760314681 "69HP"
"137925" "MH0014_GL0072727" 28921.2378289791 "69HP"
"145118" "N043A_GL0090156" 17048.9612067937 "69HP"
"153325" "T2D-57A_GL0109943" 18869.1350011133 "69HP"
"160122" "MH0014_GL0046009" 12524.945516487 "69HP"
"164722" "MH0014_GL0021577" 30298.439630359 "69HP"
"16616" "HT25A_GL0067978" 28660.6861368261 "69HP"
"167218" "N075A_GL0121545" 18936.5247689744 "69HP"
"167922" "MH0298_GL0107259" 19193.5816662908 "69HP"
"172416" "MH0014_GL0004837" 15827.5430904861 "69HP"
"174043" "NOM018_GL0071403" 40124.9605915566 "69HP"
"1174" "T2D-114A_GL0049957" 15751.3802146913 "68HP"
"3107" "1033813.ECNA114_2452" 12918.8951760845 "68HP"
"5128" "754092.SFJ1713_0545" 25206.0595367126 "68HP"
"14106" "MH0014_GL0105798" 21694.6093234753 "68HP"
"4084" "932676.SGB_03571" 26221.1403573941 "68HP"
"7562" "MH0257_GL0115220" 31159.3041682246 "68HP"
"11436" "656437.ECMG_04072" 28260.0831976849 "68HP"
"20836" "364106.UTI89_C3469" 25989.7773542407 "68HP"
"27950" "MH0458_GL0103801" 53862.4783203525 "68HP"
"28646" "V1.CD25-4_GL0144579" 86450.9714927921 "68HP"
"28839" "MH0014_GL0005367" 48537.0920457414 "68HP"
"31741" "V1.FI14_GL0111182" 34288.0654673463 "68HP"
"36315" "MH0205_GL0011594" 35631.1463727493 "68HP"
"44531" "754092.SFJ1713_3761" 44822.9493500672 "68HP"
"48434" "1033813.ECNA114_3877" 60217.7473745062 "68HP"
"68826" "DLF009_GL0029590" 46789.4630129295 "68HP"
"79723" "MH0359_GL0162556" 48782.0742137956 "68HP"
"82622" "V1.CD10-0_GL0035977" 54354.7188955121 "68HP"
"84925" "MH0097_GL0000962" 52242.9646140986 "68HP"
"102833" "NOF006_GL0000294" 62989.4807567136 "68HP"
"104226" "DLM005_GL0002918" 59591.2043382397 "68HP"
"109123" "MH0014_GL0016730" 92253.0501164695 "68HP"
"1440" "469595.CSAG_00053" 96649.4845360825 "68HP"
"4083" "932676.SGB_03571" 41023.3970107618 "67HP"
"5477" "MH0014_GL0051197" 81459.7588791137 "67HP"
"7560" "MH0257_GL0115220" 83570.1153267592 "67HP"
"9485" "550687.ERDG_03360" 47092.0649870497 "67HP"
"14724" "MH0014_GL0063410" 70638.0974805745 "67HP"
"20835" "364106.UTI89_C3469" 81322.8517213337 "67HP"
"27949" "MH0458_GL0103801" 101122.45929821 "67HP"
"12794" "V1.CD52-0_GL0066144" 332557.36614566 "67HP"
"21033" "MH0014_GL0094942" 32085.5614973262 "66HP"
"27629" "N028A_GL0035534" 353446.099469831 "66HP"
"27948" "MH0458_GL0103801" 258159.690208372 "66HP"
"28645" "V1.CD25-4_GL0144579" 197311.629054137 "66HP"
"31740" "V1.FI14_GL0111182" 39128.7335333246 "66HP"
"32625" "DLF007_GL0032338" 51826.8981601451 "66HP"
"95532" "T2D-77A_GL0031944" 110987.791342952 "66HP"
"174042" "NOM018_GL0071403" 317965.023847377 "66HP"
"11721" "T2D-114A_GL0049957" 8558.42355732928 "98HP"
"268" "656449.ERFG_00964" 159.488412209922 "98HP"
"3106" "1033813.ECNA114_2452" 1726.79183144578 "98HP"
"5127" "754092.SFJ1713_0545" 3975.58987814817 "98HP"
"14105" "MH0014_GL0105798" 6750.70952044908 "98HP"
"1930" "766145.SFVA6_2837" 1431.9625985007 "98HP"
"3426" "290338.CKO_02689" 102.156663372682 "98HP"
"3768" "MH0014_GL0046007" 3572.32840071495 "98HP"
"4082" "932676.SGB_03571" 8481.67353933402 "98HP"
"4127" "MH0014_GL0062780" 585.397533995671 "98HP"
"5476" "MH0014_GL0051197" 8003.4185036252 "98HP"
"6413" "585054.EFER_0708" 178.958426168017 "98HP"
"7559" "MH0257_GL0115220" 8603.4495191707 "98HP"
"7634" "766142.SD15574_2190" 2815.04086761645 "98HP"
"7930" "MH0014_GL0062781" 560.296775194401 "98HP"
"8734" "550694.ERIG_01040" 732.906142119924 "98HP"
"9484" "550687.ERDG_03360" 9615.68442852559 "98HP"
"10825" "766147.SFK227_2604" 1449.00977229238 "98HP"
"11435" "656437.ECMG_04072" 5439.3942690542 "98HP"
"11940" "439855.EcSMS35_0058" 1640.81397134865 "98HP"
"12042" "199310.c0067" 3444.94970373432 "98HP"
"12524" "585054.EFER_0065" 323.505617790591 "98HP"
"12955" "MH0014_GL0037010" 7251.68870122494 "98HP"
"13119" "585054.EFER_3442" 283.146550991862 "98HP"
"13240" "MH0014_GL0094967" 758.95621700171 "98HP"
"13321" "535205.EfmE1071_1379" 819.108784045809 "98HP"
"13415" "MH0277_GL0048659" 928.975201007009 "98HP"
"13830" "MH0095_GL0001155" 1839.78433267538 "98HP"
"14323" "199310.c2421" 2730.78233718364 "98HP"
"14723" "MH0014_GL0063410" 5733.20096679873 "98HP"
"16538" "MH0014_GL0078392" 5124.71856753867 "98HP"
"18033" "331111.EcE24377A_0125" 7245.39790269431 "98HP"
"18240" "MH0014_GL0094960" 8580.50223874616 "98HP"
"18734" "340186.EcE110019_0796" 10324.9213022585 "98HP"
"18918" "585054.EFER_0144" 1168.36199428396 "98HP"
"19016" "656449.ERFG_03351" 2128.77290662653 "98HP"
"19431" "199310.c3239" 4577.37261672658 "98HP"
"19527" "MH0238_GL0094567" 5378.06545249071 "98HP"
"20421" "550694.ERIG_04036" 2066.9698222406 "98HP"
"2059" "656420.ERJG_00824" 324.230560351466 "98HP"
"20637" "MH0014_GL0108310" 10229.0971668093 "98HP"
"2074" "585054.EFER_1577" 460.178810146329 "98HP"
"20834" "364106.UTI89_C3469" 7573.09951678067 "98HP"
"21032" "MH0014_GL0094942" 9921.45514675486 "98HP"
"21229" "MH0264_GL0103849" 4953.44309823297 "98HP"
"23723" "1033813.ECNA114_3664" 1958.18193685951 "98HP"
"2388" "585054.EFER_2976" 432.873261202219 "98HP"
"24225" "199310.c1922" 3117.15377142208 "98HP"
"25013" "585054.EFER_2541" 892.217189456372 "98HP"
"25730" "754093.SD1617_2158" 6469.86004413799 "98HP"
"26020" "MH0097_GL0011159" 2922.59919051693 "98HP"
"26611" "439855.EcSMS35_0982" 380.307235002869 "98HP"
"26916" "550677.ECEG_01404" 1235.16403943416 "98HP"
"27111" "585054.EFER_1575" 233.996583649879 "98HP"
"27528" "MH0252_GL0013874" 10504.8923324111 "98HP"
"27824" "405955.APECO1_1164" 2838.11574508194 "98HP"
"27947" "MH0458_GL0103801" 1123.11839870962 "98HP"
"28022" "MH0315_GL0183737" 1370.36673297719 "98HP"
"28126" "585054.EFER_2538" 5114.1521375025 "98HP"
"28427" "MH0303_GL0048181" 4097.78273796969 "98HP"
"2858" "MH0415_GL0123803" 801.151093891703 "98HP"
"28644" "V1.CD25-4_GL0144579" 519.992408110842 "98HP"
"28838" "MH0014_GL0005367" 9653.6443675267 "98HP"
"28928" "MH0014_GL0025917" 6224.03934265734 "98HP"
"31739" "V1.FI14_GL0111182" 916.616329153257 "98HP"
"31921" "MH0025_GL0006074" 3006.50155962268 "98HP"
"3259" "V1.FI22_GL0144091" 533.411567029831 "98HP"
"32927" "MH0014_GL0062859" 2522.13667537461 "98HP"
"33120" "300267.SDY_3560" 5045.70791724685 "98HP"
"35615" "1072459.CE10_4035" 3135.16549418942 "98HP"
"36314" "MH0205_GL0011594" 571.512393246248 "98HP"
"36633" "199310.c0927" 8616.19349404062 "98HP"
"37129" "550677.ECEG_00358" 6603.44844742072 "98HP"
"37321" "316401.ETEC_2217" 1224.26642975751 "98HP"
"37413" "585054.EFER_2161" 492.135671962047 "98HP"
"38126" "MH0014_GL0016708" 5685.9147308535 "98HP"
"38214" "MH0308_GL0126648" 1023.02218423607 "98HP"
"38920" "MH0315_GL0115587" 3552.97948538453 "98HP"
"3997" "585054.EFER_3090" 1037.02020728148 "98HP"
"40138" "199310.c0581" 8951.94284606754 "98HP"
"40223" "MH0415_GL0203291" 1062.25429836776 "98HP"
"40422" "MH0014_GL0046008" 3512.7777289892 "98HP"
"40719" "656420.ERJG_02607" 970.61549817061 "98HP"
"41536" "SZEY-62A_GL0081122" 6426.71289268084 "98HP"
"4198" "585054.EFER_2272" 1290.30529119461 "98HP"
"42334" "199310.c3238" 5874.31508335609 "98HP"
"42515" "MH0450_GL0230180" 1149.64717807125 "98HP"
"43726" "656380.ECGG_01176" 5645.88979223126 "98HP"
"44530" "754092.SFJ1713_3761" 6650.25073242626 "98HP"
"44617" "656420.ERJG_00825" 1547.20548097542 "98HP"
"44715" "O2.CD1-0-PT_GL0050406" 3465.57814507405 "98HP"
"45020" "MH0221_GL0061395" 2611.96672555312 "98HP"
"45114" "ED50A_GL0028344" 2611.96672555312 "98HP"
"45228" "358708.Sd1012_3376" 7733.8737224147 "98HP"
"47132" "V1.CD48-0_GL0101225" 5337.36421820958 "98HP"
"47410" "MH0179_GL0041611" 489.803275412463 "98HP"
"47731" "199310.c1853" 6924.873516136 "98HP"
"48110" "V1.UC21-4_GL0058306" 386.801370243854 "98HP"
"48433" "1033813.ECNA114_3877" 7340.64049020025 "98HP"
"4855" "716541.ECL_03519" 297.049555292062 "98HP"
"4864" "SZEY-40A_GL0070746" 297.049555292062 "98HP"
"48923" "766145.SFVA6_3638" 3399.12812363629 "98HP"
"49928" "MH0014_GL0111038" 4581.9528079225 "98HP"
"50331" "1072459.CE10_2144" 4541.65653825649 "98HP"
"51014" "MH0415_GL0047080" 2416.9196459817 "98HP"
"51513" "MH0415_GL0067919" 1016.95932213559 "98HP"
"52216" "1045856.EcWSU1_03562" 1223.36068394018 "98HP"
"52325" "550694.ERIG_03922" 2146.17385745624 "98HP"
"52720" "550676.ECDG_02502" 2574.05955447148 "98HP"
"5328" "MH0415_GL0180261" 1365.72338953635 "98HP"
"53913" "766147.SFK227_2603" 1211.41088482965 "98HP"
"54323" "300267.SDY_4023" 4750.35472142845 "98HP"
"55128" "N022A_GL0045729" 7407.32268312835 "98HP"
"55922" "V1.CD3-0-PN_GL0073894" 5189.04557884668 "98HP"
"56823" "754093.SD1617_0889" 3810.61475608601 "98HP"
"56932" "V1.CD10-0_GL0019100" 5639.75394881472 "98HP"
"57212" "766145.SFVA6_2836" 2090.48781010427 "98HP"
"5767" "469595.CSAG_04651" 666.764458787289 "98HP"
"57735" "MH0093_GL0020809" 10472.6470993524 "98HP"
"57930" "MH0014_GL0016888" 3630.37192574835 "98HP"
"5868" "T2D-108A_GL0193556" 705.651148417842 "98HP"
"59233" "NOM004_GL0003550" 9334.70242302204 "98HP"
"59331" "NLM003_GL0012305" 10445.9765210009 "98HP"
"60331" "656374.ERCG_00533" 9146.93542026011 "98HP"
"60422" "MH0014_GL0094959" 2516.31108794507 "98HP"
"61014" "550694.ERIG_00859" 604.377141006022 "98HP"
"61429" "T2D-109A_GL0050899" 9199.30936184966 "98HP"
"65526" "SZEY-95A_GL0021576" 8072.18983833605 "98HP"
"66017" "766142.SD15574_3478" 2132.11786821379 "98HP"
"6696" "T2D-132A_GL0031972" 367.461301731661 "98HP"
"67813" "MH0350_GL0132597" 2365.63069784331 "98HP"
"68825" "DLF009_GL0029590" 6754.39457797229 "98HP"
"69030" "MH0014_GL0067771" 8041.70629929472 "98HP"
"70312" "997825.ECF_00189" 499.569745556639 "98HP"
"7049" "MH0265_GL0025658" 516.742455560149 "98HP"
"70618" "MH0025_GL0024004" 622.581271759215 "98HP"
"71212" "O2.CD1-0_GL0208323" 908.55816362224 "98HP"
"71518" "670890.ECLT68_1330" 2462.2211048634 "98HP"
"71633" "MH0014_GL0026704" 13544.6486645118 "98HP"
"72612" "656420.ERJG_02565" 1335.68324538972 "98HP"
"72716" "DOM008_GL0002520" 793.716411740389 "98HP"
"73626" "1048689.ECO55CA74_20350" 13153.4443233492 "98HP"
"73710" "1072459.CE10_4060" 1010.03760947184 "98HP"
"74114" "656420.ERJG_02902" 645.928069450186 "98HP"
"74217" "656420.ERJG_02605" 2312.69350740206 "98HP"
"74313" "MH0025_GL0013096" 1142.3667411347 "98HP"
"74926" "ED13A_GL0077814" 6786.0315772053 "98HP"
"75017" "MH0014_GL0053433" 1961.86966178768 "98HP"
"75315" "MH0301_GL0037360" 1515.7778696431 "98HP"
"75728" "N087A_GL0100633" 4323.93053147003 "98HP"
"75829" "T2D-135A_GL0033046" 8703.03083048672 "98HP"
"76516" "MH0097_GL0040496" 4371.8179755011 "98HP"
"77625" "T2D-102A_GL0004460" 5962.41294877095 "98HP"
"78023" "550677.ECEG_02458" 4556.04369245901 "98HP"
"78813" "NOM005_GL0027217" 2802.67094541098 "98HP"
"79113" "585054.EFER_1665" 429.128682818117 "98HP"
"79411" "656420.ERJG_01277" 676.5858665272 "98HP"
"79525" "932676.SGB_03063" 10316.1604147994 "98HP"
"79632" "MH0014_GL0090840" 5728.68040620989 "98HP"
"79722" "MH0359_GL0162556" 3651.42933897392 "98HP"
"7989" "MH0415_GL0106335" 1246.41396316016 "98HP"
"80220" "ED19A_GL0000858" 2026.44100219666 "98HP"
"81122" "MH0427_GL0008174" 8442.0809595564 "98HP"
"82229" "MH0014_GL0111040" 5465.20834355141 "98HP"
"82621" "V1.CD10-0_GL0035977" 5230.99568370203 "98HP"
"84122" "591020.SFxv_0523" 2492.82792632032 "98HP"
"84924" "MH0097_GL0000962" 12429.7509580684 "98HP"
"85225" "696406.UMNK88_944" 6962.42466438937 "98HP"
"85420" "MH0121_GL0078600" 6039.84688317057 "98HP"
"86018" "656420.ERJG_02187" 3594.73012563582 "98HP"
"8614" "656420.ERJG_02566" 408.626653490727 "98HP"
"8678" "656420.ERJG_04466" 471.552050701276 "98HP"
"89213" "MH0415_GL0053984" 3024.83388620575 "98HP"
"89518" "MH0238_GL0183876" 2171.94727380798 "98HP"
"89621" "T2D-12A_GL0079900" 5094.64392805781 "98HP"
"89810" "MH0298_GL0079676" 643.414730658551 "98HP"
"90025" "MH0079_GL0019080" 8525.2451812258 "98HP"
"90618" "MH0014_GL0062784" 1774.85780800624 "98HP"
"91615" "1072459.CE10_2397" 1641.63668192394 "98HP"
"92113" "754092.SFJ1713_2437" 2226.53840815863 "98HP"
"92511" "MH0338_GL0187542" 614.712214792742 "98HP"
"92712" "T2D-14A_GL0122166" 492.135671962047 "98HP"
"92812" "SZEY-95A_GL0022207" 1052.27554586794 "98HP"
"92930" "1033813.ECNA114_3954" 8298.0540308929 "98HP"
"93918" "SZEY-48A_GL0015140" 2555.52632567928 "98HP"
"94225" "MH0014_GL0004838" 8343.73139253084 "98HP"
"94323" "MH0097_GL0090611" 2850.99285826289 "98HP"
"94511" "ED19A_GL0055839" 448.528713686928 "98HP"
"94716" "198214.SF0805" 463.619399381068 "98HP"
"95531" "T2D-77A_GL0031944" 7955.88384409588 "98HP"
"96415" "V1.CD11-0_GL0028089" 1500.52255698047 "98HP"
"98618" "N062A_GL0031945" 4079.02963022812 "98HP"
"98719" "MH0014_GL0046011" 2992.18488552924 "98HP"
"99114" "V1.CD12-3_GL0024370" 638.446277139952 "98HP"
"9949" "656449.ERFG_02885" 1765.9547995842 "98HP"
"99810" "MH0415_GL0220578" 1646.98790616781 "98HP"
"100114" "585054.EFER_0548" 1837.30650865831 "98HP"
"100323" "DLM012_GL0058938" 9072.41412660468 "98HP"
"102327" "ED11A_GL0008364" 5405.92107355233 "98HP"
"102618" "MH0415_GL0079975" 4441.42275853351 "98HP"
"102832" "NOF006_GL0000294" 13976.2521585311 "98HP"
"10337" "MH0415_GL0043904" 490.190471677612 "98HP"
"104225" "DLM005_GL0002918" 10673.3701803561 "98HP"
"10457" "585054.EFER_2553" 1576.50240679367 "98HP"
"10474" "MH0415_GL0057793" 672.185308045722 "98HP"
"105728" "766139.SB359474_4449" 12489.7750960921 "98HP"
"106910" "656449.ERFG_01368" 1444.17105484059 "98HP"
"109122" "MH0014_GL0016730" 6658.69472936568 "98HP"
"109424" "T2D-53A_GL0050463" 6079.32300658999 "98HP"
"109726" "MH0014_GL0094917" 6842.38285983094 "98HP"
"109814" "MH0363_GL0142090" 1755.38838406845 "98HP"
"110612" "MH0415_GL0112852" 756.785289607541 "98HP"
"112220" "T2D-63A_GL0094868" 5235.12007379714 "98HP"
"112327" "NLM003_GL0007311" 8771.7906677479 "98HP"
"11309" "V1.CD12-3_GL0012474" 1883.34380158596 "98HP"
"113327" "ED20A_GL0072825" 11571.2983276674 "98HP"
"114910" "216599.SS53G_0998" 1601.52625452056 "98HP"
"115926" "N038A_GL0078531" 7173.04595846051 "98HP"
"11869" "766147.SFK227_2609" 734.922603463323 "98HP"
"119310" "NOF001_GL0052606" 606.445913615823 "98HP"
"119713" "MH0415_GL0168896" 756.785289607541 "98HP"
"120117" "MH0415_GL0231794" 2234.56196998983 "98HP"
"122014" "V1.CD4-0-PT_GL0036734" 7006.67736352744 "98HP"
"122223" "MH0014_GL0047256" 6468.75641190211 "98HP"
"12343" "469595.CSAG_02520" 818.601909798256 "98HP"
"123514" "656390.ERLG_03933" 2245.59684391571 "98HP"
"124820" "550672.ECCG_03912" 3179.95357267784 "98HP"
"125115" "MH0415_GL0021013" 2748.91127254504 "98HP"
"12642" "MH0427_GL0096362" 3171.24137110886 "98HP"
"12779" "MH0415_GL0142097" 1443.27069882136 "98HP"
"128621" "656404.ERGG_01211" 6967.31400755257 "98HP"
"129221" "T2D-155A_GL0085364" 5598.04326856828 "98HP"
"129613" "O2.UC19-1_GL0082498" 2265.1724079349 "98HP"
"131821" "656414.ECHG_03158" 7896.28920855958 "98HP"
"132121" "T2D-123A_GL0086183" 5098.15612992318 "98HP"
"132225" "MH0014_GL0110987" 9035.93364913922 "98HP"
"132925" "MH0014_GL0078399" 6218.18219504135 "98HP"
"133811" "MH0427_GL0048450" 2786.92560302103 "98HP"
"136128" "199310.c3763" 10653.2898401196 "98HP"
"137024" "591020.SFxv_1753" 14180.3743618832 "98HP"
"137317" "V1.CD11-0_GL0040229" 4792.97350084776 "98HP"
"137431" "NLM015_GL0010489" 17183.2431005543 "98HP"
"137515" "566546.ECW_m3763" 4765.34829335008 "98HP"
"137924" "MH0014_GL0072727" 9771.13006877372 "98HP"
"139116" "766146.SFK218_0727" 4555.3053933677 "98HP"
"139211" "MH0277_GL0051443" 1498.70923666992 "98HP"
"139315" "MH0309_GL0022381" 5325.93451129478 "98HP"
"14037" "DLM016_GL0063965" 731.670733536494 "98HP"
"14054" "NLM027_GL0063840" 723.138130229946 "98HP"
"14096" "290338.CKO_00033" 731.670733536494 "98HP"
"141110" "MH0012_GL0162658" 1260.34745258573 "98HP"
"143613" "1033813.ECNA114_3613" 1241.42331666102 "98HP"
"143713" "300267.SDY_3559" 4717.40860331187 "98HP"
"144715" "766145.SFVA6_0885" 2497.8487277832 "98HP"
"145117" "N043A_GL0090156" 9570.53551133909 "98HP"
"14807" "362663.ECP_0552" 742.623888230154 "98HP"
"148220" "926027.ECO9389_00959" 2113.19598439933 "98HP"
"14878" "MH0014_GL0094955" 1312.36179189879 "98HP"
"149015" "T2D-12A_GL0089039" 1819.97342838795 "98HP"
"149717" "SZEY-79A_GL0004412" 3062.17751443051 "98HP"
"150610" "MH0416_GL0207596" 1257.4721352034 "98HP"
"15176" "O2.UC3-1_GL0093006" 6940.19064401952 "98HP"
"151911" "SZEY-73A_GL0011496" 433049.677474709 "98HP"
"152914" "SZEY-95A_GL0012176" 3285.25004859432 "98HP"
"15306" "290338.CKO_03330" 852.358689583751 "98HP"
"153113" "MH0415_GL0078026" 2009.55399384502 "98HP"
"153324" "T2D-57A_GL0109943" 9415.37854970805 "98HP"
"15479" "MH0014_GL0025980" 1024.94371350773 "98HP"
"154818" "V1.CD7-0-PN_GL0033802" 6502.82640704906 "98HP"
"157311" "MH0332_GL0039644" 2755.95976298746 "98HP"
"158212" "685038.NRG857_05585" 6498.76974678266 "98HP"
"159213" "V1.CD7-0-PN_GL0019361" 2829.31230420766 "98HP"
"159527" "MH0014_GL0094920" 17527.9040926002 "98HP"
"160013" "DOM012_GL0017939" 4788.34707854964 "98HP"
"160121" "MH0014_GL0046009" 9439.70469999642 "98HP"
"16029" "MH0315_GL0034880" 957.669415709928 "98HP"
"160513" "NLM015_GL0042141" 1092.67127166904 "98HP"
"16098" "O2.UC51-2_GL0232395" 2884.14393801013 "98HP"
"162420" "MH0014_GL0078400" 9767.95865362644 "98HP"
"162516" "MH0343_GL0050020" 8302.47292615469 "98HP"
"162612" "MH0415_GL0032784" 996.130034814745 "98HP"
"164520" "670892.EC3431_2388" 6643.83157148763 "98HP"
"164612" "766141.SB521682_4791" 1029.19659198702 "98HP"
"164721" "MH0014_GL0021577" 16535.7585779248 "98HP"
"16497" "MH0415_GL0004394" 1016.54253552816 "98HP"
"165122" "MH0415_GL0204931" 3263.63656143252 "98HP"
"166611" "198215.S4169" 2138.24464369717 "98HP"
